A,B,C,D,E,F,G,Target
1.0439951913306855,-2.012348509320861,1.2655034894002992,1.8772205497665126,-0.05470847125397434,-0.1275906806288639,0.9287905983168195,-9.578316900706525
-0.7518176862880701,-0.07902228120671985,0.21747651411643756,0.7897052408187969,-1.0826695479646564,-1.4821275994549805,-0.5333659177493143,-108.42773243880163
-0.4551717839537639,0.7798286407550497,0.05245738688944395,-0.3751089949435645,0.18745938208891083,-0.06433764737916652,1.0156278839944708,-0.5815766922101018
1.7967534654264914,-2.335953618801436,1.9852265356713568,-0.8153111147881075,0.16679366453099267,-0.48754455640659267,0.4394858279957648,-30.281932528814792
-0.16128543366114506,-1.0149165707990837,-1.0794739195745453,-0.5993027886237254,0.4963816465288452,-0.6712110751338888,1.372278913446575,-38.13642863818542
-1.0948634923668525,-0.4249114100828423,0.9372062705816853,-0.5812559499755355,-0.09515935148561522,-1.066859841662305,0.3935720111545927,-86.28283495236909
0.7158727446909595,0.6802203604766911,0.5914421517518549,0.3074035697196884,-0.3240681752089702,0.4042128652773321,0.2270344788648889,32.30404565840348
1.1494180762720203,-0.6989454082348998,0.6344981507279047,-1.7049484227556417,-0.5520174843218115,-1.210348650997107,-0.7425320938031175,-95.2619395869747
0.3673655068161781,-0.2711236010425688,1.4926885689595217,-0.021367294348436157,-0.8031789506803448,-0.22647889190152676,0.9135846262332494,-24.515351882086918
1.4350873992222355,-1.8418977729578574,-0.07823065905851781,0.8920675997317206,1.4532754760425446,-1.1794596645077804,-0.34730228895784293,-71.22827718908508
-2.342731486510062,-0.5249089867407795,0.3278209443202416,-1.6960828315368353,1.6699920960980184,0.1012861330883167,-1.441497470503702,18.975994302975288
0.8141517621182666,-1.92767257934561,0.39379729821625153,-0.2788833941507565,0.3687331473175197,1.8325570434792018,0.48206672733538614,129.70765412547271
-1.2562860414069255,-1.1586550973229164,-0.8937452821176533,1.509994324431931,-0.2402568398344221,-1.659735361381571,-0.45969814247392055,-123.30862632448091
-0.5860084483439348,-0.06380455772744412,0.23613816092522313,-0.1973137533860654,0.04740355061146023,1.399441679203903,1.322458641608277,91.0648729128946
-0.48512994209987004,1.1475206166322423,0.9248262123767372,0.819973642346786,1.554962727725765,-1.2630353535770662,-0.3300527352440008,-80.37322780691038
-0.5982793341978477,0.830498133985952,-0.0325038930576894,-0.9057972133711476,0.613460165671837,0.9437155057560443,-0.8687675445729097,48.91768368794604
0.7081086766885905,-1.8362053731032966,-1.331232953557778,0.5079913269125437,-0.7859894605079495,-0.1524698363805439,0.9567023167945841,-20.870278507864317
-0.39105685693292935,-1.6211363541203592,-0.8122128357486891,-0.05126961473433782,0.14490593433976803,0.5090683899290029,-0.2071011056632473,36.57383086062999
-0.8934380623460496,-0.4313168505814919,0.17797483418725424,-0.4067306905214086,0.5376703398384046,0.3187412461572529,0.7549819441107466,13.946143716717032
-0.7406672366491165,1.2992244243462943,-0.35024333490786436,-0.5418230612713224,-0.7194137495011889,-1.950170784524399,-0.29516859796577616,-135.20625298742613
-0.33579055111002465,0.9537878470877154,-1.3647353139697909,-0.08406462726929725,-0.460873905319802,0.6790860184158487,0.1042775387566231,53.81854929345187
-0.7926228303711832,1.0605598780918188,0.5995112411642496,-0.9681867507210938,0.8656341848196735,0.05463944164503786,-1.318409450558049,15.861126163715202
1.391434325150649,-0.23348290257461402,-1.1442149551363905,1.74127205621912,0.762733046131995,0.9799770403593283,-0.7190047772250318,66.14212936590465
1.3355704555367565,-0.04991023304116202,-1.5058324053306205,-0.589915396249933,0.36926377764990465,-0.32307574267702455,0.9752005416847661,-23.1356960207817
-0.5586137731311284,-0.7613273484611286,1.2603785181400424,-1.2485286823242678,0.06344672866533706,0.6042883913587814,1.778077876751641,38.808380625212926
-0.326673247509044,-0.3733684250030844,0.3817341689625093,-0.5001978170959958,1.5154448083522476,0.24941768768504166,0.1247520996639345,22.66228572989751
-0.37295851021312565,-0.006853994901490916,0.544929188178994,1.1184694114433438,-0.4968990471525983,0.849381577377611,-1.1449082576389766,64.80388064842631
-0.9794157382151545,-0.44321869242769574,-0.005040870223528701,-1.5256149300452442,1.1701923340705616,-0.758463922930865,-0.13850102193995345,-57.66837066275929
-1.44964521969853,0.06934433703625043,0.20726732939894396,-0.7217375533372533,-1.0039573720814985,-0.08343796979036086,-0.9218598131253132,-6.862780925028111
-1.2363834595359044,-0.37351905536548435,0.5260999454946618,0.4400965134003775,-0.3586146001587534,-0.3843931909668498,-0.4688053252108123,-23.02735790644234
1.2044079561306467,-1.4474622570271596,0.20193990333548184,-2.002142724832433,-0.7872096877850634,1.7778671402788075,-0.49452708445227916,114.93478710218139
-0.07465407197142389,-0.12960994528368533,-0.23799132730600636,0.5004271790888933,1.813673083795204,-1.4558961215399864,1.018924589135694,-92.74274502930571
-0.41451621746765044,-1.4047652216670008,-0.1869715128172817,-0.34687439189009384,-0.9738661536932566,0.26140450254721065,1.1265178936857032,9.303454365288653
-0.44565030302999453,0.034887947089408566,2.105297429458312,-1.3755108895687427,-0.8125457701219858,0.6025802679783409,2.0538186900865956,47.86978074145593
0.9153902755601617,1.7388513518533313,-0.6355578414044034,-0.3212427661179117,-0.11676591579524663,-0.8330560570007587,-0.5495402745955349,-56.86084118697046
0.8741698718964994,0.6935176642254062,0.8616488623231527,-1.4220753274258267,0.3560324671271402,-0.6665562312330459,2.839622914807913,-29.12301827717718
2.5874412287774575,0.4927839739235272,1.183375805833059,-0.6503153948730749,0.9800916201979563,0.28922194091661935,-1.1758597705872447,20.952476775611512
1.6191445538188523,-0.767331292708044,0.45530190347754224,2.2883029942286006,2.033782511765904,0.4526576388032423,0.39676885883697566,33.41975624925171
1.216528232549537,-0.3539513876737683,-0.3149604124547449,0.722495769442937,-0.32497944426132624,-0.8039203442394212,-0.8337472407191158,-54.80822422913144
1.6980096848862534,0.49467151944802507,1.1045545249911912,-1.7719597042340383,-0.7229475172350517,-0.9367686006728946,0.16810146126159542,-75.83515053015759
-0.4461834332147797,-1.5839028234857233,-2.4238793266289567,0.7604146561442974,-0.4523063192490767,-0.6526239793023909,-1.889540730945531,-33.68496798479512
0.02715490922249759,0.7692063474975481,0.14275158734642754,-0.45855266013119844,-0.4959992553353133,-1.2492355195726326,-0.2019999970586173,-78.61413749231464
0.13394188295201317,2.4398744669855015,0.07388693612455402,0.30124248009139015,-0.49687612734152825,0.3090544381042879,-0.6116931217017983,21.78260334942582
1.5609530256227653,-0.09884916110273652,-1.296049239606369,-1.332149820289441,-0.2625442100412391,0.39561104911212497,0.340444176783171,30.453068165887007
-0.07411727241210533,2.0864397820278957,0.20706572414105803,-0.35128016685000674,-2.774477242639241,-0.5008511412315233,-1.1967935339162115,-14.431939170084156
0.324083969394795,1.030999522495951,0.6116762888408679,0.9312801191161986,-0.6769220003059587,-1.763040155362734,-0.38508228041631654,-115.35858506106659
1.3508523306990055,0.6855897462984164,0.07569494000509344,-0.1416485860101269,-0.8063769291180498,-0.758765257935375,-0.6536791406374189,-65.2706899761547
-0.5904407702032749,1.2046759357569254,0.7969359256585957,-0.10965484911745936,-0.17667509270824255,0.7848886874941853,0.019259309031212417,56.2592669331206
0.09912579247616002,0.11083637869222239,-1.454614748577161,-1.4264639114237452,0.2638884943500218,-0.6792219372181003,0.03935575499419535,-48.95179286235959
-0.09024288144032204,0.5085353176271308,0.4301429743153713,0.42262861719256595,1.134768614866765,1.2530582102439143,1.1760109851977065,98.64495801598787
0.380067440573832,-0.3146014474420489,1.5206400960170445,1.5301856237965608,-0.7706179501253388,-1.0802670597806927,0.5711026285913683,-70.67643695702401
-1.580603940809169,0.7714017949037666,-1.3208783553773176,0.0011099446872931465,2.2314989110277486,1.2270345970488723,1.2445651603552557,98.64762667004403
-0.9026543599878197,0.8639235499624459,-0.8509750806815649,0.7691357793100331,0.24207067028796736,-0.2650649968885794,2.6983288359370876,-26.632462573547294
1.0800480657146485,0.8527736751222195,0.0678555105274033,0.48473281729447476,1.281016361735113,1.8732977762175456,-0.4473218956587512,142.34555559387613
-0.7176355919716624,-1.487177814550033,0.10032295575614611,-0.2140577706320174,-0.5582775962080532,-0.3570044894510149,0.01387207217597611,-16.195758390330163
1.0679930445034893,-0.5734215137672173,-0.8368421824487218,0.3611821670416381,2.0055930636183965,0.4013213737267121,1.2952712338333454,17.308543197852998
1.3663894118544384,-0.8766970856192929,0.741073780682286,0.6604599523515503,0.6865677467531761,-2.651828063044949,-0.7377367046848409,-192.25810808854544
0.2906664931130496,-0.6050636907219706,-1.5889896024777754,-0.5615986763768689,-2.272141655570607,-0.032018804487070805,0.32853475391394826,-28.307711248234828
-0.17149560038823927,-1.1646633485123947,1.1835491025816047,-1.2039136489663802,0.9559358223307622,1.1572445477310251,-0.7346710936768595,74.99274017164466
-1.2704882455818216,0.894458843105129,-0.11298112310661049,0.3343747468732986,-0.10798368601261019,0.1884535964292827,0.9632265338939392,7.187072080707075
-0.5910457207268417,-1.1368711816344155,1.3127240692726614,0.7471865901250933,-1.5948258549008207,0.8287404536855749,-1.051163606350194,80.47166330076041
-0.7563507452843033,1.6871416350725648,-1.081548003614395,0.8816397569494505,-0.6465728842425266,0.2034636358672231,-1.4222537095976742,12.366472956301502
-0.43067512849503575,0.04030259949858179,-1.1656700856318827,-0.7813488015707639,-0.02229512125372992,-0.07210315977034798,1.1429597369182798,-11.8534083855965
-1.4005223910307123,0.1757536516880854,0.9872372384192569,-1.2934505227298703,-0.6614541099507707,-0.11424391410212563,1.4980502845365953,11.642757509020555
-2.679984485964469,2.143444818543648,-0.6117678621927194,-0.2565948357895235,0.9011117810621716,-0.8701631577799022,-0.29356683659088617,-63.94652994955464
1.7955704027791475,1.0538579686517502,0.828652592724934,-0.13920816432590252,-1.4527012227897205,1.016356831603006,0.02946571864601922,66.13659353118591
1.7553408424432044,1.3686315575323487,0.6453759495851475,-0.9649234605801045,0.9715709509543554,2.060747924881987,-0.2489641484790735,138.45767272649252
-1.217792708795263,1.0894327982220253,-1.5360898326199077,-0.12430481128872417,0.7452511086442049,0.6674625719890295,-0.3275938814999255,58.14550943787095
-0.6161481288926278,0.434376922028368,-0.889252162470918,0.13161537327274178,-1.031826550728435,-0.30083528695503226,-0.3926746535260844,-28.92281384581997
-1.3339215427176985,-0.5854412625990931,-0.5954713886616172,-0.18089045492608516,0.2658321698553995,-1.5814754280421814,-0.6331869405492045,-106.81908565691045
-0.7259180859937786,-0.7216964540154426,1.0835485233278697,-0.8709232698700103,-1.0047048607067959,1.5065286363122667,2.150310793331211,130.66901436896916
-0.26330780687791616,0.8767141863861161,1.5914003677628041,0.9641558841719786,-1.2101609434141578,0.3374820747263991,-0.1570248284447078,29.982389568128937
1.7630416919780836,-1.1969374119716447,2.291959326935979,-0.8126947248165548,-0.45225277070890396,-0.534584267655453,0.7751285262709626,-39.933947212946094
0.7664559598497087,0.9230334372357293,0.9219366012853558,0.5512559223347099,0.7986482071911434,-0.36143419635031226,1.432988276709578,-29.911144216522686
0.15352845725035097,0.6371190404112276,1.2354837695030692,1.5583840118807817,-1.1366931189208151,-0.4513752310813436,0.4513228247434116,-28.830672018671066
-0.3028852437989931,-0.02185674744212368,1.471585082569894,0.7072313738042767,-0.19330422644796988,1.402009325919122,1.3460997945142577,100.68787166226738
1.038727059442183,0.6875507195924941,0.1560907384568524,-1.577229636132122,0.47868118065093707,0.49353729420376685,0.20152960578250198,37.11190166001935
-1.7855022693052407,-0.3509941415994386,-0.4338726223247447,-0.4297466634439692,0.5355799678560016,-0.9983709436379924,-1.7556466124438888,-69.44966117633096
0.16940307491206952,0.864584791751771,1.3101948560543004,-2.1626790105145295,1.535121739812652,-1.6048043108980627,0.3803366503158828,-111.9935346994882
0.9788338948935661,0.5138927177604261,1.1573203874312674,0.9240945305360726,1.8455654253792761,0.347695830177617,-1.6241006779780383,19.399532283734338
-1.6227065707438688,0.9138266561455501,1.9164543210163532,1.4416461833422005,0.18604771215121202,-1.0712182230107092,0.20712127707087358,-70.58699692537158
-2.135294750079688,-0.7756183088639343,0.4310621293964528,0.13318577249500724,-0.8294737988777039,-1.4408363787709808,0.2978971754604735,-107.4988149729345
0.39662793922145717,0.03756685870725232,0.01783225452975753,-1.202671507771992,1.065963719731826,1.384871093794044,-0.8331415233289663,89.80120295379584
-0.09884520123930605,0.12617790366196718,0.6820694900626313,-0.22247489677826537,-2.5322460852196853,0.19548173155329082,0.4359753895000459,12.6248824010479
0.8861911885847956,1.356583385827982,-0.29424250563645765,-0.20035257779416388,0.24312345851289308,1.3510728924131392,-0.06263957732723487,99.41147310865517
1.048794439671241,-0.4564956095040957,1.1974885400381745,-1.7951291966198684,1.6123115279035483,-0.23587146453367722,0.3093904424598202,-6.3734905697658295
0.7246049784433547,0.39680628159123654,-0.7937059803596388,-0.0949992964107509,0.28182008601658365,0.4379633459741576,-1.7084413658844426,26.476800462022606
1.6038697254435437,-0.43084641761581777,0.6324000449549774,0.9064525405197977,2.1808201187667766,2.3470359479462966,0.08321303627211424,144.27865133776373
0.09030979920643496,-0.36249900288206854,0.03433338856883548,0.9475119085755672,0.9256767577138694,-0.8814337052269955,1.1644117405352703,-58.65286221269099
1.4511436077950417,0.8723206367206782,-0.7673475628880495,0.18334200573835174,2.1531824575115563,0.49799829124544975,0.9592708260852069,23.538191928646455
-0.23259923843548608,0.14240486662813231,-0.53972679815177,-0.5021078248296975,-0.46532251834107735,-1.3805710174469963,0.24551844332736034,-90.9321698134527
1.4405053235501524,-0.13465695978074205,-0.08258846310812236,0.31229936420360715,0.07141185391531309,0.38161823909981796,0.356566877576198,31.75249203018451
0.6994642468957021,0.09743411029730303,1.0522111559570586,-0.22694246613792435,1.1799885296897865,-0.3755000400755709,-1.8750073874719364,-24.235622668367032
0.312865651490911,0.48459137883927483,0.0812914250424811,0.2674753888980612,-0.26836879913738076,0.685619374218483,0.06573766004728737,58.955698012326934
-2.936200943778115,0.24048764946776105,0.17536524065533415,0.28322495861071845,-2.187380914976043,0.4086847622754085,-1.312840273092726,27.213653638907797
-1.1814412615773098,-1.2372549828746278,-0.4191337935889047,-0.15141606798642662,1.5685339387093264,0.04167142213935586,-0.06602198594602875,0.6109308610645057
-1.3659557112005343,0.14338846734225108,-0.36927713924620315,-1.77623523289832,0.26125053123385605,0.6835693232004776,1.2119439853864005,56.63255926317461
-0.20629862925865855,-0.38986216006306434,0.0762403304227286,-0.9009292184662047,-1.2473629726900455,-0.5610406463635863,0.5574710623736896,-44.19927965131206
0.8822864925992157,-0.7037103993314333,0.1454272174057594,1.6923465724632047,-0.30601395435740886,1.5512452664277294,-0.7615878650362199,111.05367999879375
-0.21738619941650508,-0.7336079460866397,-2.2059351799143783,-0.7255183044419155,0.7274902041567654,-1.1815307533301556,-0.3416652836197584,-77.04573496818601
0.16208569264677555,1.3303435074897187,0.4497126074965085,1.8878589879586387,-1.6176214586261501,-1.796991647279401,0.8623905759176876,-125.35829119700881
-0.9037487179106557,-0.29688598269229904,-0.7066217559562984,2.3453045634718284,1.4546642913850458,1.1726039587430066,0.27490211308222157,75.26783689272142
0.14074249383524484,0.12349593100007242,2.2555169829365216,0.7357930539797147,0.8072554279353683,-0.27476529233819436,0.5160827786355244,-25.733616926460645
-0.9370576764661336,-2.019926173942275,1.685064345333184,1.091027909191477,1.41484013645926,-0.20219033538761957,-0.298983997371841,-15.730271193631353
1.0615091571758442,-1.3945284378654765,-0.6683581639908888,-0.04003720752109928,0.09406984119152385,1.1850069835830157,1.0084159699429913,76.79982547229585
-2.0524627075762223,0.48176270907364516,-1.4142531160286418,-0.8558361686065281,-0.050453489217317314,-0.2090990768992498,1.2608398165346555,-19.986942850315316
-0.6891117977217902,-1.2565653359454354,1.1711019716695594,1.2892030514068733,1.3106059128134633,-0.4572185393191959,0.4676901038588855,-33.37020774721185
-1.9404302255083603,-0.8225196441816829,-0.8792744620806778,0.4749198737938048,0.023620602414650072,1.4236311818185134,-0.5678631472514148,98.31717437282671
-0.5596541808251622,-1.1218288004125843,-0.304065258065758,-0.05323366756343213,0.49271541946140096,0.06882365770464906,-0.18013560440985132,13.209316913182738
0.1979166673420755,-1.4326712897396527,-0.6862791357550845,0.1458364702153839,-0.40436199269002276,-0.6668487169515637,-0.6074722876203072,-38.76311551203516
0.29629536550366764,-1.1317241885996594,2.979854516737147,-0.8450385117162756,0.38827425492643364,1.6318888483702207,0.09473847583290661,113.71047857440792
-0.9264938428760218,0.7910230386937182,0.5533517108422115,1.4993826224975288,0.19645108104365847,-0.9362603724384269,0.41196504454313526,-64.23455736838687
1.8387545009121138,1.710808544114316,0.07280179436230931,1.232918586677483,-0.8753235675910453,-1.14820729197171,1.6056901078208434,-87.98679253874478
-0.36624001542253787,-0.1307051188032152,-2.4574002679538482,1.6475550303938205,-0.8964203829466366,0.5158043878138158,1.1824416310929473,43.525946483570614
-0.6511762938917753,1.9546625434624896,0.7025030190633578,-1.2444360477486953,-1.8878622372223484,1.1021953187712001,0.24224423248964974,77.88829429302967
-0.6881503451777238,-2.499405714873573,-0.32483138350862245,2.2909425725907417,0.9817654869915943,1.0098170893426341,2.2524358053443088,73.81776399622744
-0.6603312628001164,-1.9102541812810507,-0.6153873097625132,0.5981746029905671,-0.4706731449821802,1.5909413585541052,0.4924834847446222,93.21809985000979
-0.787036278933299,1.4854773692725496,0.23987275228472507,-2.0474371857707503,-0.5066348337879193,0.641541644936012,-0.97826564926624,24.931812826697605
0.4637230575571145,0.11122333484085803,2.01780644879303,-0.32732557507239574,-0.14031622804715976,1.1122924498917277,-1.1675008238807143,68.45241305030942
-0.4286022369487101,0.5488785155203335,1.5654546599591121,-0.394090478980577,-0.3723183535704842,-1.2204142108110847,1.0687049801346178,-79.05045935785265
-0.4063956937063165,0.39174709209711145,-0.3625381570279519,0.07262999914297967,-0.7871462555043668,-1.6935002946143993,0.3588793304465783,-116.17656573372939
0.6062371934962887,0.09004158386695832,-0.42098586801317606,-0.037008094073233626,-0.05474639567621555,2.220321858004882,-0.20292395653422776,155.0686279738018
-1.5614932224418594,-0.6277339060845056,-0.2116669819311769,-0.2880388739220764,-0.3301200939664503,0.8764556455029355,1.503419828428999,50.53876854147493
0.37034026732884573,-0.11717200497437547,0.3959142209580454,1.5741467860324088,-1.2534017182950186,1.6301299648744103,-0.5892537307950677,100.62388833750933
1.1450014785219849,-0.861828851436456,0.21150426233818476,-0.723069845015931,-0.1340514361970109,0.07745581479613853,-0.34617644959420923,2.99676761404738
1.576849825589217,0.03627929263833515,-0.48786908807379537,0.4576097419403723,0.25159280726173744,-0.9114274375379638,-0.8379792146793185,-61.11695665572007
0.6001164552445062,0.14055640320674964,1.126457757129158,0.34298296736631834,-0.5341216416128957,-0.06274852556915117,-0.021418294952336624,-6.658400251444938
-0.0709053625273688,-0.18354032201646558,-0.6902762332372047,-0.1149509314918426,-1.744532888606054,-1.1286345143792071,-0.33516697322638483,-75.34004067161327
-1.3621645719212216,-0.21231144798041618,0.7469960383553472,0.43081407069741506,-1.8986213456878196,0.8654032700022395,-0.5099292453657421,59.64023687560842
0.7237994164444209,1.077359809862273,-1.161244452480358,-0.2608708012458902,0.9104921319436958,0.8372094867286812,-0.5144167616565275,44.37331813388508
0.7356219972457467,-0.7353034606819523,-0.5244481362626519,0.7214793237573432,-1.6566232076777738,1.5232386217122582,1.78179890877106,108.82921203659981
0.5858914313698134,-0.4866252631122041,0.4860637793896876,-1.9708737130102232,-0.21329152514805583,0.5004910936423804,0.7715085378154345,37.82132430857751
0.4165918665041686,0.339725422190299,1.5773042984707726,0.33249098078937717,1.217912665058428,-1.0623345243377478,2.4264722892412673,-60.12516357784913
-0.45730165508679,-2.246889333984605,0.8484308822052846,-0.6067002947652967,0.058022734808395225,1.2374381346841392,-0.04282338131157488,71.11652263996079
1.3176223293096179,-0.4004454261431075,0.2979661384893192,-0.07474861990256311,-1.1001920513341499,-0.7778028998325223,-2.2651092188993975,-54.21821951828899
-1.7378046158464995,0.41195299906180954,-0.5996399948212037,0.8515910458931973,1.2106745525421971,-0.03658003987684579,0.01804725246822428,8.113191572629459
-0.04839905062857898,-1.5511170585991298,-0.04693432583560569,0.5063825384880583,-0.5954904068068536,-0.8544665062670321,-1.3929326375886175,-55.71697016910907
0.15103573097017461,1.4770224039902151,2.0776176835147977,-1.766528923419959,1.301808877454733,-0.8741546945576216,0.28927691064102734,-50.037700033921254
-0.8395608608844418,-0.03866477467922823,0.6823570129132595,-0.46728560120220713,-2.0064726150369934,-0.47684865915790237,-0.12399644788834857,-30.240155734100576
-0.9437054314300761,0.9492573018529092,0.4022623446643774,-0.46378437137810796,-0.16392597675551596,-0.28231204192492954,-0.5050172707451764,-20.357947126515825
-1.6159727887442987,-0.688505233070774,-1.109336332221177,-0.3368490973137053,-0.2748963788021193,0.7596882500181774,1.5990193321002086,42.46940216637168
1.3134731613252366,0.08919819661257138,-0.6713075913710861,-0.2812035954027669,1.8641995258873496,-0.07686540700366203,-0.6964610897866884,-25.968123201571018
-0.46604802000971546,-1.2254545472189116,-0.23682804280229675,1.0679291018800763,0.3484962524285009,0.022223463700592007,0.744648949116316,12.870817171623736
-1.216896710340167,1.5737342165551063,0.91041849968557,0.45668801073039916,-0.6051562356059974,0.415826629455343,1.3633765135383398,45.97863165776899
-0.29660745906979835,-0.20447122098612153,0.38632331781156,1.75547569831549,-1.151014083619507,-2.529560077694303,0.241321934916781,-185.37053841689342
-0.655582391307999,0.8864591021364524,-0.7088247642438954,0.15818350084720675,0.6167440233985058,0.5521362641417847,-0.23323847216851126,51.34891397965764
1.355637858804951,-1.244654703311417,-0.773789199103573,-1.7787202489042786,1.876795812558066,0.8696059201056602,0.41343490322370086,63.608016450818184
1.6536352160298582,-0.6715106053010765,-0.4112799243305384,-1.8414947093364584,-0.18848685975882942,1.623861412322142,-0.534750804590915,108.86010829342271
-0.2665722849289853,2.1719932094942913,1.8304684749987743,-0.35370504225558225,-0.8033419752904754,-0.9547098336929226,-0.4918794548144672,-57.98013386300844
-0.17535817439484103,-0.581443086342757,-0.014925372442960091,-1.9633586432655206,0.3624508686256106,-0.5603531560598431,0.13175010974729173,-21.288620793029814
2.368393468235372,-0.27585271463774547,-1.460150262066399,-0.11908584242731844,-0.8111440147504635,0.2643014140759551,0.3132512598017035,23.37048933385226
-0.6664799269634811,0.40388809474061865,-1.8564315499362027,-1.273161394159899,-0.2821595359874645,-2.4902817083763287,-0.7656532852453778,-169.46077180641035
-0.5106839381956507,0.6847148540498922,-0.08857106726878992,-1.0769545408779464,1.0685495584552998,-0.5054472096535272,0.8717244241841364,-45.95587758505576
0.28872366282502326,0.09337237427665124,-0.12270893359572414,-1.1302037246739238,-0.9600462952794637,0.7324921027798023,-1.6548874362282961,40.076845756860145
0.023385214658507663,-2.162032299927439,-0.7504101277546562,0.4583890099570684,1.5895230361038624,1.0073043574732625,-0.8644267053357196,54.49911301650445
-0.2333108518822189,-1.386965475571848,0.6448028191965103,-0.2820747097433118,0.4767776914387287,-0.3002392599223624,-0.08399022332230492,-9.491213345596417
-1.9923920138568803,-2.7472321421142714,1.3016471347954262,-2.4362293206111074,-0.011878118315869293,0.719791421832159,1.13657670414413,60.78819483842672
-0.3313522990878492,0.308292063638821,-0.15783750984025996,-0.6003856928711058,0.7732399866657592,-1.0034389034995035,1.4164117917002925,-63.69185528480792
1.0879728674590994,1.5427487877357553,1.6459985580186836,-1.4080892472263937,0.7641677978004824,1.8577258289483811,-2.102285368910717,124.36259277877507
-1.1859422031681344,-1.262571724112285,-0.533974670609128,0.8280582241056257,-0.10022234937820518,0.23743765731826044,-2.504466609080049,10.809885442471309
-0.7195195128860274,-1.722554827880282,-0.3330029719863096,-0.7965255751603473,-0.5916473985157515,-1.7706523099222744,0.687769163796706,-125.46257269130987
2.5797093376543185,-0.5535882417079946,1.6777008140764407,0.5689830791852754,1.6391168054440675,-0.08828204835125482,-0.8036745679697308,-10.822748857744454
-0.8810683366612923,-0.23811043631205406,1.4363354057059785,0.04600274725327412,1.186734620177331,0.1480894197982762,-0.712220763649051,18.622283669026306
-0.8516172401867081,-0.11648835263103476,-0.3827784017095585,0.4892118246643012,0.032863373980213176,-1.3395179235650372,0.9661253255303113,-91.92955895744645
-0.974835576528597,-0.7399237285155085,0.5992276306643892,0.2551230881234501,-1.0067925593266038,0.4767725530026038,-0.8082454929880238,26.828730025860544
0.3883120054234496,-0.7725687487562407,-0.3494393272169559,0.3791531187261241,-1.3327773974796497,0.06008599461516361,1.2495049007061587,-5.693837933813386
-1.459523374055626,0.46950248118984517,1.8604763531922952,-0.4496841232973195,0.42976962190497714,-0.5254429914341896,0.09779478281967469,-22.353628549408057
0.9622105785810979,0.08497296263582721,-1.008106506760428,-1.0878930121092583,-0.7737805788906578,-0.24237545810511135,-0.9857330334274744,-29.467596780053317
1.1492733262856758,-0.6269670577877674,1.77080063563551,1.8124485579969287,-0.0349884904969617,-0.09605989972464987,-0.7031764251258874,-9.300900886128126
0.1825010305992134,0.4875602970867186,-1.1761733365547806,1.1818910929599615,1.1717179147161596,-0.04489303012253698,-0.6701152004542329,-3.662615651575444
0.6929186230316111,-0.7666565877833479,1.9925153531681183,-0.5495571359085801,1.7193779062072967,-1.3386057997232488,-0.6058608207588934,-94.28020252725656
0.5873916998060122,-0.44854283652786137,-0.5012341077902127,0.23855495377373917,0.4473939370689756,0.30524312653135294,1.41418728833109,11.497255505803855
1.780638599477708,-1.4292668796711452,0.25318369569929894,0.8246686246914298,-0.5753373680430791,0.3479160781208834,1.8295625963212392,44.95629066811524
-1.4239138406470426,-1.2207345670556264,0.4100006155204225,1.1850762665583683,-0.4896345792469634,0.7339409444518094,0.6606311230264938,52.279866126914165
1.7655611776272604,-0.0909208031237956,1.210382609061763,1.4940052477075458,-0.1222021510407434,0.2863784830010945,-0.24718536535441432,23.6194639970913
1.1223899422205936,0.32196208713394575,-0.616623639167903,-0.9338901340120331,-1.7409782579765491,-0.4272348848161511,0.4953477451837054,-33.357512215852246
-1.4517209580135524,0.4361230887697904,-1.9780641418688398,-0.7516362710192865,2.1759541618354867,-0.9637610409115323,-1.0804177358283704,-62.36482457328806
-0.17585440443207118,-1.2601647651725802,0.23070090571868349,-0.6163614080394775,0.020886488295961788,-1.6431888111541673,1.6614701657280182,-109.6774917400492
2.847009588957641,1.378357221422549,-0.14282663859515055,-0.36611968937534733,-0.7246742116823047,0.63936284348663,-0.46760953341722744,22.64910705825534
-1.1525966012178852,-2.4535555716504254,0.5368721626398448,-1.114989502397014,1.1499408306090857,-0.44815761878521787,0.4462535099572446,-24.793871278473524
0.37667828695457545,-1.9584653654033375,0.849942886148695,0.29260724150560335,-0.8063686767124157,0.5979870665918545,-1.3364209270040848,42.75110453087699
0.24581922181638913,-0.4617450413461271,-0.6125509023540618,-1.3040031778366379,-0.33227270125008823,0.6067950250596347,-1.417639757227406,55.64880004748849
-1.631067625194979,0.9165676137777012,1.5803397708229694,1.0574272871141361,0.807739555984151,-1.2465619661594265,-0.7411626686348293,-87.21300358611272
0.8382239563899374,0.22039570712596557,-0.43606931804636434,0.0487973783806294,-0.5139359009630535,0.41288664338134845,0.12729788372593367,47.33325160755932
-0.02264413013637428,-0.621159243445229,-1.1239011249228845,-1.9158690263084484,1.4571018262274051,-0.4472243596775238,-0.19629361774576656,-26.078597332593
-0.22938233185546722,0.6234071382799156,0.04556388114189831,0.7034401331388942,0.6266136372630708,-1.6167133749480143,-0.24861585376667736,-112.90667495113351
0.4824724152431853,-0.07282891265687277,0.47323762457354485,-0.846793718068405,0.714000494092092,-1.0708924980611123,-0.2234627853258509,-78.75539563074156
2.303638752104789,-0.9733788380270346,1.1464408704007276,1.0071333364731596,1.259233239786799,0.604120889588518,-1.479444223139724,45.42561080134894
