A,B,C,Target
-1.907807557877391,-0.8603850107795019,-0.41360553342164424,-73.53038813398615
-0.5129742439678118,-0.44352159983711503,0.07224913423620272,-13.879763435818827
0.058608917371792725,-1.227828566056992,-0.3199072780029138,-4.611607529651296
-0.17759599475873897,0.6558921377875826,0.9639069340758625,5.934967831622665
-0.9080669707599653,0.45303965657205897,1.073118026799375,-16.273619303474867
-0.9391555697706817,-0.38438737659292116,-0.205766993677172,-28.678300314007508
-1.364470853617281,-0.9282658386559959,0.8096575301482413,-43.548276437809434
1.378467355453808,-0.6715122069805457,-0.0547783603388251,39.761435451239485
0.517659020469123,-0.7257438131534656,0.18676676447707832,32.27550468796446
-0.253676077542381,-0.34516470544979644,0.4892545350763276,-4.363736046475339
-0.47579544400490115,-0.8261119917145421,-0.6870140996994973,-9.799376240392366
-0.16681474069839325,-0.011997344627723866,-0.9780230235225682,-8.754647818371229
0.45768658605355206,-2.7475048427252347,-0.4997301761516306,31.26946621553737
1.5301951988633513,0.664927162301741,-0.9245641143780999,67.46377096065027
-0.6892766231523877,-0.6849961501263927,-0.5491264809895774,-28.164093964424314
0.8514099367626543,-1.3157974082181412,-0.46595097807205077,30.875167215513986
2.045654547677154,0.53034290167058,0.3044922016801448,65.35909264603765
1.3984839930693214,0.7811753362875992,-0.2153882888600766,69.24006816860907
0.1934485749917961,1.3098651694335341,-0.07434532975852426,15.017534035834851
-1.2239402667622565,0.03408346825922607,-0.7699732310586418,-48.632401120798214
-1.8804355440630813,-1.5693895953746837,-0.6368823889389575,-75.94833520124567
-0.7531889127884663,-0.2954808139007823,0.20783838336407062,-30.177196908658363
0.35647710466949206,0.6476059825670705,0.49353729420376685,25.313625878102158
-0.5703513664136806,-1.8206033005485172,0.2700573583914221,-31.256961865448424
-0.8905688105910143,-2.1098382406256415,1.3393265894799997,-52.64941993190224
-0.2716551103260533,1.673452090298537,1.340461051790348,-16.33746281308163
-2.3843067887857456,0.7451508642848174,0.13416641599584353,-91.29375821197021
-0.33513778117145177,0.34233783448962146,1.5541604207147741,-15.003222357476162
-1.5975991695954321,-0.3270173176097711,-0.21345677935043825,-55.31312579241812
0.01670086726755042,-0.3651329377957845,-1.104145456663919,-4.903452016939215
0.019290880373942807,-0.02230853891243119,0.34355457703993575,-6.253180864158682
-0.19068240076334658,0.21743287317972287,0.8700677306887542,-16.06411705997414
1.5361567728549452,-0.11131884879780068,0.2990857340211059,63.44516720754614
0.3764095260975166,-0.9020515543575104,-0.8696630812746944,7.665384190797908
-1.658774625086031,0.759012970582189,-1.1121863012785584,-73.17840524426869
-1.3554475031122892,-0.7090209576304904,1.9532591375265682,-49.43916044288968
1.038727059442183,0.20152960578250198,0.47868118065093707,56.72479204460106
1.80930634973311,-0.21804589539237385,-0.8476339286190848,58.166590422358865
-1.1140464501619933,0.25866114785538813,0.21273977585766032,-40.38047990472492
0.3583340711969214,-2.1286491245185197,-1.8515868342905866,34.59498052708636
-1.8402663847955685,1.3281660539573328,-0.5042980158126232,-68.22074595549947
0.26960369406324414,2.262568808335318,-0.5047154618351514,-3.427829023613622
-0.5973810610451429,0.11041804694611956,1.1971785314619128,-21.419755883875844
-0.8097248357672839,0.18780033804252202,-0.7871740699869963,-31.494670012231673
-1.4910799236114736,-0.0004787180685054915,0.034143893340212214,-40.96354812946536
1.2360931752104374,1.091310120594269,0.609138120907177,38.020271233288696
1.187713384138455,-0.815909535148553,-1.153706323630364,62.14407361127436
0.47001366124666144,0.10338199621209512,-0.9864404990992466,15.043215457128062
-0.6520888885930607,-1.0896330373423884,-0.7847619081277034,-14.467416781263356
0.1386451837100845,-1.0861262991814098,-0.8682609615983323,5.736971417482987
0.4704829961291065,1.9723444790822,0.46425123812300356,23.92387631836109
0.4918144010879626,0.7733998160676113,-1.0562704077481062,35.70316056055551
0.547264797377967,0.5488838353173644,-0.25495579355369785,17.222141241673416
1.1206857064225952,-0.1332787152291555,0.20548642756002017,34.20710398008964
0.38298898474092846,0.14125714008746323,-2.1305664798072006,-1.2373724331483746
-1.498635497149212,1.1942144830139918,1.3011020630240928,-43.34675942141681
1.232328605214664,-1.525662409286842,-0.5969720279011155,44.22446024166317
0.7594421738225829,-0.22393942431327402,-0.08008299824909249,26.916213132092366
-1.1216462365331947,-1.4512192162599356,-0.08755354645343943,-31.73904218463042
1.1084446017228928,0.295195368158836,0.39488149000257766,50.446066214624295
0.0321850870368397,0.8728170831783344,0.7320809514330224,2.6390215281909946
1.9002684243109647,1.0230565552522393,1.6435415091205292,76.5055888832174
-0.8459630326292517,-1.7417641123833023,1.1400132864007855,-44.44933731267688
0.47347189903522846,-0.26764109089879357,0.8467707752164937,-1.2719114639855107
0.8717025855988134,0.5095135639296859,-0.18733030982130086,30.91710913891141
-0.1829015674239269,-1.165441526221057,1.4706619906522893,-9.034319264954622
-0.20219265243389406,-0.2176812032272203,1.09877685198719,1.6435480424379296
0.2167755637626291,-1.097302527632844,-0.5888668267386961,13.56050295327545
-0.13216935564437185,0.07227896538428889,-1.500221861446936,4.459661455330361
0.29722722158508635,1.667256841749534,-2.1239928181256356,10.12864569025513
-0.6886944334452347,-0.3109714664860723,0.40251620973532143,-29.614761051831596
-0.42369071691067595,-0.48915617518421617,-0.5379785288219551,-3.6638515809925813
-2.7075438553811773,-0.7199895332219391,-0.9240628073410654,-113.44336295790777
0.4888458898129879,2.3845978003314694,1.0033133128149014,19.573325613931964
0.3467240162419504,-0.33702637468137664,0.4962485662454281,7.96605339787372
-0.6489985204731576,0.883606785994169,-1.3661983376689175,-22.755841210703366
-2.1218548990085946,-0.6078219870944325,1.2969945465611092,-99.21430817094972
0.8595848723435562,0.0798014840587331,1.1395555360254692,34.734925768898094
0.38767987903284645,-1.2774366038453426,1.1565816515942398,6.290886541745833
-0.22247489677826537,2.046862195719558,-0.6749340187905523,-30.840605322880613
-0.35976864578908574,-1.3260476860820383,-0.413465161123276,-25.562583737206417
-0.9400159321237541,-0.38611277608614164,1.0152208918143053,-25.181647115789318
0.9497003842778697,0.2744683356365649,-1.196515048150933,30.15528082135474
2.218780233448134,-0.1590452104000513,0.29562448874709507,89.74510452144456
-0.24735092714891319,-0.7225967814014777,0.4408197989057157,-18.343061861596688
-1.365824155415439,-0.14896930976729691,0.5027844268951942,-40.97575273538811
0.6561162018602708,0.7692152772290496,-0.13959512711575175,13.998606471568692
-1.0022170189267248,-0.752435237353035,-1.466785190615677,-49.74033871177343
0.8049425736373473,-0.09734596889273275,0.7787743079777822,17.405033331778306
0.47993974114827864,-1.0071949875269783,0.16823054118369438,5.721968897015195
1.8076308056706858,1.6414286277223145,0.06578864864896251,58.24295316136612
0.2766007655111807,1.195480650825479,-0.5966290586117302,23.96699630944706
-0.29983819627488056,1.904136589573007,1.6259589153620633,-14.738922973217864
0.6495813316461732,-0.3427177768781444,1.0784261944729465,24.883878468053883
-0.8031789506803448,1.4926885689595217,-0.2711236010425688,-37.72231160764213
-1.8070413949318163,-0.27484530066979224,-0.04626121726634254,-68.26580478680953
0.8527736751222195,0.48473281729447476,-0.8463566549908735,20.251701427783487
0.058208718445999896,-1.142970297830623,0.3577873603482833,-1.5992614003280887
-2.025807873111377,-1.0708524186844388,1.9114190871397234,-93.85694202888065
0.6856563925137109,-0.6391935337501581,-0.15627633670504304,13.536832873616998
-0.92951086019241,-1.496529255090079,-0.6500239344068982,-39.632759568619015
1.3094441014026479,-0.2768893557688036,-0.6717207892580773,50.28849246820323
0.16068549812565303,1.6147832542473273,1.3446851732306149,9.881591781766106
0.7769367029315166,0.03047641392062887,-0.8972530061612568,39.27167501217494
0.012814304566494933,-1.168490892099267,-0.7906239912729525,15.284115728601519
0.6126263773371126,-0.08288698387486536,-0.3207463714788462,21.101223474816663
0.0812914250424811,0.48459137883927483,0.2674753888980612,17.18285668353001
-0.2081168572725397,-0.12853751143893075,-1.881849045497639,-0.607515900268929
-1.2922626951056186,0.6897078052451944,-0.5029747705513431,-49.604034867968956
0.33396514967619034,-0.17117936979639942,-0.06611239395200703,23.652963075080105
-0.8034342741712571,0.5712242102362395,1.3906435959499572,-39.579506359566984
-0.48658566970065326,1.3801232895853999,0.5593554097154361,-11.718437738293371
2.208046047543548,0.12540867947584441,0.9980841726036552,92.79514573411926
-0.4257556046515905,0.4504957237780347,-0.26175829022109454,-7.32979004981177
-0.28002423292176953,-0.8641720791739649,0.012654464148654489,3.329225842161364
-0.7121738641760436,-0.11066536855732945,-0.8966422273152082,-25.241529419356823
-0.26867787752495675,0.3476735422449994,-2.1797886613902455,6.526637479587016
0.115596738679908,-0.029766488336401747,0.32158454037275613,-2.4133542202936544
1.558628017070086,-2.1936479262588735,0.4612282614987982,54.600749300268774
-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-2.9110857682357905
-0.7170161491279362,-1.2845842656999693,0.9778155496862003,-15.412601919854893
-0.723168438829393,0.36660624701380495,-0.7957176635206115,-36.56120620430636
0.867394492997976,-1.6368018643107916,2.523373331399558,35.07468152950454
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,-40.06408448702299
-0.6227305810037479,-1.0513290180232788,0.7996645153475748,-41.75455036994528
-0.8679224627511536,0.5571376184034819,0.7492825568794513,-30.6354704303532
-0.31305803052315434,-0.0007085945766459172,-1.2504077339697175,-21.94719937194172
-0.22577630048653566,0.06752820468792384,-1.4247481862134568,-10.59804928459963
1.3413300695496801,0.09242114733923629,0.1352825085523179,64.71111528899763
1.3561067142103251,-0.5001526812147293,0.532022432272786,61.093043787576406
1.6505729632328479,-0.6292121495294424,-0.03204749416371351,63.916400918578645
-0.4841184945848177,0.9552692372072055,-0.038742894989543024,-7.768751157808593
1.0984848760518187,0.3576613666310894,0.06450597286257172,18.96023621864096
-0.9254246260595873,0.2553837556743171,-0.8953463223630241,-30.24289425845371
-1.0658027113487583,0.5948543733972447,-0.6132118924759965,-35.534171114240635
0.9165676137777012,1.0574272871141361,-0.08081557316355767,50.04118722452515
0.45838670355148425,-2.0870270186020687,-0.5846177306571996,27.2630939488524
1.1356201471829441,-1.1062935124116342,-0.8245141615276735,47.75323287961355
0.5193587456378881,1.6733639461525236,-0.5894523999387185,25.664353561038837
0.4477169258102776,-1.5708761520684993,-1.1267674689098053,31.47645026785428
1.0323893981263967,1.9235134876034545,-0.9530404633648498,47.7367346163792
0.26028050658288615,-0.9637589262106109,-0.9571509148950429,-1.8488558520478175
0.12417568474461345,-0.3807634038618044,-1.269465266012813,-10.408487522398975
0.9163276747024814,0.3464884758979927,0.9980101098596522,39.04297334302562
-1.4028661572078547,-0.10813899039141675,1.1121006192213385,-43.62407656876501
-1.3395179235650372,-0.8516172401867081,0.9661253255303113,-62.98494328076067
-0.4646172972983931,0.2011596558728393,0.28328787154614216,-38.444659494719
-1.999986560310291,-2.0981874632712016,1.321880992159802,-81.87858543048374
0.7882041407971867,-1.7806256729074892,1.5027343263055881,14.30708258634051
-0.6650318903039252,-1.431114142771255,-0.07002977680804456,-31.299196336007913
-0.04674945390270229,-0.7997428881105317,-1.4872897932074287,-11.158313422075322
-1.4951975873031556,0.00806675941113609,-0.007708651482244078,-64.83104605589472
-1.8179792253871547,0.7597122954841684,-0.09445871444200275,-77.36564039503457
-0.9006207346478687,0.638391925608383,-0.3286184757489846,-39.58970591941695
-0.24266646142712253,2.580291898690775,0.5432569649742733,-16.129999003331758
-0.9026543599878197,2.6983288359370876,0.24207067028796736,-37.54896536604266
-1.066234931899225,2.1247714030169615,1.3313390619884031,-41.7970286438141
1.7269638512334051,-0.39963618561460235,0.22468472575188592,86.86979174800341
1.6666632592275232,-0.6783346293354934,-0.6141435312471847,54.507283282912184
1.987275999230808,0.9113627221747217,0.10575379127148042,72.9144575488529
0.7682072166317373,0.21539650545628794,0.5082686396745896,36.77833753561079
-0.8220760118279274,-1.2192844665221938,-0.5694497744921104,-28.159991776045864
-0.07046034046599581,0.42698368386209967,-0.6545649415957304,-0.9781960425902319
0.3483417392461269,-0.8978300664256293,-0.4877053729487446,17.130740792757123
1.3878459703459733,-1.1193908797459098,-0.47318310630711363,39.70586546969744
-0.09662367001488972,-0.4159669279473586,-0.9457460606967811,-6.661156823399278
1.127908993253569,0.15449366559525113,-0.3365525898781734,53.46600246758691
-1.038540857035756,1.1127981956129065,-0.402833428474804,-31.02437102498147
2.091094272732477,-0.02243605198057349,-0.05795054176271757,72.817270043039
-0.4603067625743631,1.030249693969567,-0.38003684628935364,-8.16666780004777
-0.39352985596972884,0.1786947168104756,1.2292147842970504,-13.992333241148579
-0.7451677703173505,-0.10496770756362395,0.6127907415832897,-31.86600271378301
0.9719303434406339,0.14342893703732443,-0.8263652852658686,37.959157739740164
0.7165893397596517,-1.730262730484345,1.3338857455005728,10.930287120630279
0.7191686663554372,1.8197717873125976,-0.08308932774318312,39.230023755653775
-0.8506132529519478,-0.5410068657828994,0.7556658387443146,-49.97676509401372
0.9230448272267618,0.4060940188486671,-0.8141532565976035,47.20032078005258
0.08919819661257138,-0.2812035954027669,0.12341913350096105,0.7286514416257392
0.7717961772356612,0.35625278870608357,1.261519252535516,26.812180128251093
1.8961232762543467,-1.3608349783010791,-1.1094555554462198,72.78224957459884
0.7255901754823215,1.4399540414286307,1.07562679401766,35.964951371610894
-0.47364545765119104,2.9430483352686214,0.7244910603817276,-2.586318162484444
-0.03361256470371301,0.4547409121411344,-0.5164296438875717,5.965672388949453
-0.23591652931212392,-0.4068852445043747,-0.5347566708443231,-6.203643089071292
0.8381772195994377,-0.15723639202855216,-0.05892635452305161,19.29106892731001
1.4744973675705146,-0.9262391125885509,-0.2617807223427068,45.50589412364883
-0.5998213939170615,-0.657134962278058,-0.6977189038982449,-30.778323168753815
0.33198033056901455,0.1904996797790664,0.7094518171390395,22.710387306128375
-0.34750029970591045,-0.8422957167700686,-0.07984915348779596,-21.001925493610997
0.23924686411114954,2.0740826697499735,-0.9193845915864234,17.839593403372298
0.3569727592669261,0.08127842205619876,-0.037893081716830875,19.16984910176207
0.6180684939300419,0.3465270183130004,-1.0084330205311458,10.922984915267385
0.6040516449216232,-0.4100294115389108,-0.07083684791609023,29.925134637692587
0.2606561547052026,1.3175408190173998,0.5736569632767152,11.743686666141265
0.42192075423528475,1.613711269058647,0.45353430151397983,21.105324447973786
-0.18826133508630655,1.193112945851028,1.0215153927818639,-4.256133832261847
1.1782528475480023,0.40813591277835637,-1.3756340887863618,37.55360883467169
-1.087748675353668,-0.12389236323520093,-1.1185234842116323,-46.06237946993986
-0.6274207344263732,1.2288565502005595,0.4610780322964351,-46.76690725122411
-0.6017066122293969,1.8522781845089378,-0.013497224737933921,-31.525399093842957
-1.4055630538562867,-0.9849931258170151,0.1986800095474069,-70.7266667315678
0.9845928948957969,0.7906723186907282,0.787276293122914,41.04766858536809
1.3460997945142577,-0.19330422644796988,1.471585082569894,54.14928651822959
-0.5495571359085801,0.8595878869798019,-0.3871306497895146,-36.66628414139124
0.5953232878926642,-1.4058596858654655,-0.29789534474353074,15.033914806915758
-1.1370328831474874,-0.8218148284213459,1.3025903967862316,-23.43820900405212
-0.1683004231716427,0.5991033318635947,-1.2077593925433523,-18.609376162777824
1.4239538455411669,1.4137696482912587,-0.029172699226560628,51.60518945536926
0.7453607240778758,0.0935234964386097,-0.16270370156909178,29.73721573029444
-1.9314522890962216,-1.1289632651331654,2.3930122947667867,-69.95116440154368
1.2833545772882056,-0.1035878946470647,-0.8594597234480168,34.58322281879623
0.9826831427699412,-1.4000707231830092,0.5872624134641767,33.90868807152531
-0.5923559556520536,0.12354769595558233,1.9541574337502863,-21.557279979102297
0.3149718715553322,0.21498281745454795,1.1234272870957618,9.519920451592764
-0.04233189566021276,0.9068341463729263,-1.451834745168435,-6.577908767380909
0.014149264965758293,-0.5964114079688796,-0.2991817724274345,5.808446698826429
-1.059211708372902,-0.5002610165866755,-0.5161166418714347,-52.37252013391786
0.7184902973171294,0.2909134015923317,0.6665425319826307,29.172851587388983
-2.0903028988531567,-0.1702582467959055,-0.2656045602861052,-67.73377962396043
1.2862520864548588,0.1211821519006783,-0.20265326282214938,31.57827499701464
-0.4138101186218971,0.11263668182564038,0.04668173416196121,-33.39050254088772
-1.1668227695340663,-2.0150084395070906,-0.002915151414794514,-45.735273654082754
0.10311792571720485,-0.45144539032493364,-0.9728278925829571,4.711676729723929
0.11088638282841785,1.704592093297377,-1.1081124582588693,8.837502944240551
-0.43077160868038405,-1.3306490830206263,-0.7709990128187286,-2.1803753930245495
-1.7033824393551547,-0.05554769889661878,0.3840654489393073,-54.540566566072314
-0.8522246429973241,0.5181017020299757,-0.5292010098115129,-28.73913283664159
-0.24638340251454802,0.9863765059059371,-0.7119732272589228,-20.73121085615159
0.9389088320395578,-0.6215940451706842,-1.333217053950996,34.62603200338144
0.21920418763358843,0.6734288127536935,0.16179154060272016,4.838226466736781
0.22054142701386686,1.2179591523055584,-0.513196364513396,4.520169587400728
-2.0634031524794545,-0.3173504922425348,0.9411818664199697,-82.20490092385928
-0.7582820688875902,-1.1306153349375263,0.6227112239002686,-24.771065403602663
-1.1978778925888485,1.9647251329163893,0.03526355197172861,-66.37786440282613
0.26355081195478497,1.2840957939481172,-2.4263920705352082,0.006051326338047502
1.8314587658543537,1.179440120721287,-0.4691756521047048,74.67064360590912
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-59.58397317701954
-1.5976197291684564,1.4901375220998412,2.05451488940476,-60.85425795817047
0.9049620414941998,-0.22580674907604184,1.4364295195588668,25.219701168239624
-0.3008141303748423,-0.9834497634779713,0.31571942229652405,-23.44863194314089
-0.11447237179886294,0.14775590740012853,-0.7618246716588487,-8.662419759944477
-0.2434064747951195,0.11523986697201831,1.2979401935351325,-4.642765831087652
0.4853599075531901,-0.8491048509902235,0.3056655686425959,32.063775995105274
1.4168340821388028,1.623843744269257,-1.950900466789381,57.804914683023114
-0.057836612377593744,1.1277880271116458,0.11397066812777235,-7.855198743552787
0.6632733812644779,2.602479874874313,0.47758881955300486,24.57285203443926
-0.20141990007697352,0.3812446551620988,-0.04060623167853,-5.980243955154952
0.4000000056135664,2.2887906608802893,-1.7632366989034851,18.866881912460347
-0.09621226204057896,0.25893042822568985,0.5368074692249037,-2.252788036882452
1.769913067655593,0.9099625408605586,0.6400266183843293,77.85832528062622
0.52252076644239,-0.6531373899299409,-1.0188051975907135,11.77191984740188
0.4810092317367132,0.22388402427913137,-0.7904744554453119,19.66552665019663
-1.1245216796138953,0.08112458341850291,-0.8494174697163055,-35.62545979002839
-0.8148681489093441,-1.4762625440017794,1.8055744326868153,-47.61215232848253
0.45322190228289727,1.4744820073782556,0.40861074756391724,30.603809204980216
-1.2243872733579544,-0.8927733072761507,1.734041954422619,-46.6363806316596
-0.48231357093630295,1.0989833574419647,1.959837254744675,-25.326212245483223
0.4190190093660452,-0.7050118557584089,-0.05576907765770601,14.68852701771635
-0.3756336657655356,1.3511140899867151,1.292745289518207,-5.850379338507105
1.1382814448895793,0.3094161851420503,-0.5643029458106261,47.62273895325859
1.4622546040347288,-0.29045391622778904,1.0725417995727589,49.52628396254608
-1.015507438813321,-0.22788428838190591,0.0956075441125776,-36.954716431003874
0.04977368718096008,0.007063158628176452,-0.6603211394734471,22.91459835276792
-1.5646221273358043,0.14342656685749322,0.8715243860879341,-54.37396238915728
0.032863373980213176,-0.3827784017095585,-0.11648835263103476,-3.8561516017747994
0.09637712311403587,0.5475398201690533,-1.1283513375107777,-11.180430728497992
-0.795988910008754,-0.24897365528067522,0.31412949645066596,-48.40880303973215
-1.0701584635068604,0.26713629646173076,0.3188374033804253,-21.103008287922215
1.0126374096440718,-0.1581538443723203,3.2430929695947333,36.23210241811131
0.02447966985191076,-0.9626685344090254,-0.6336398659105773,-0.894150781715521
0.20173865479604391,0.5303691889987993,-0.11955875662639608,31.458644266602374
-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-19.347546820975595
-0.6567103997764666,-1.3555418611641263,-0.6476527563780456,-24.068777341232597
1.180989905305672,0.40327456303717174,-0.9667018907026598,42.02708418533015
0.48898953066004497,1.6759187876093766,0.560761268005573,15.03789540842552
0.4219688214334575,-0.8247339795023627,0.586801850735655,18.181182362030192
0.9751976297824297,0.5010941699398452,0.1895816165987434,59.690943772691355
-0.6465284794765146,0.8467711090082444,0.018999082259871004,-11.988477873233393
0.9346547073366236,0.3699256130043903,-1.1173270089312346,31.88908517656447
1.8690665036782608,-0.7542981326071427,-1.6651252963040444,68.82066306073577
-1.5444338482482443,0.4928839718518698,0.8336032048373484,-64.56696743186495
1.3252760904370375,0.827115428565768,0.1579743122514517,40.33212300943458
0.4857471474554596,2.1069401822631857,0.8884469303585544,24.75233659944767
-0.2217814037161355,0.9693693024080543,-0.6314025555665582,-11.55920331978523
0.6336610247740587,-0.6981996746110497,1.6786746733725662,38.87617313202435
-1.5981243518837476,0.46217266608194285,2.0243096232868525,-62.928278950852075
1.3824333409054328,-1.3443460048305518,0.8546273105507028,65.45856816440008
-0.274802304752688,-2.2012434734509183,-1.9988889068612499,-11.69741513304167
0.6353291952162062,-0.11766730219285336,-0.4554670562497405,19.74038823304887
-0.993593003931448,-1.1204179189363892,-0.754866196571921,-33.72854905495427
0.9714123576723597,-1.2952586206671208,-1.18755316677504,53.399146277122426
-0.2725447213618092,-0.3405987069098615,0.5001430331138838,-16.85431674901549
-0.4749453111609562,-0.6533292325737119,1.7654542402810969,-18.370433454418777
-1.1040256334723855,-1.4902475232990466,0.14641429184260343,-42.224651799155374
-0.24861585376667736,0.6266136372630708,0.04556388114189831,-5.5389503915615785
-1.5656480316055963,-3.007632339693757,0.5711794062192087,-36.78225205446506
-2.4581694305490185,-0.9807648436625377,-0.11365684249904019,-93.69642546859644
0.8314988669316621,0.7980910486615617,-1.4241676001875991,57.811211362269404
-0.14325891536419263,1.0965471182302537,-2.191253851165281,-21.444650023555006
-0.5892537307950677,-1.2534017182950186,0.3959142209580454,-18.177051489779913
0.9760407193559466,1.399486426972343,-0.6286543050745702,24.52290455605447
-1.7073429536495999,-0.5842290931920854,3.040686954159441,-49.06057993297584
1.1188945979306693,1.2744284266875814,-0.17167365392478334,49.37745496786933
-0.2227482131520212,0.3689172029082467,0.011651707685245566,-15.322476494565542
0.2921488421187989,0.2802359460024943,0.2921688282073261,16.274854811131192
-0.5820613340930124,0.3990441406465261,-1.3200771877373016,-16.79510053679583
-0.3467498910082427,-0.6448958586443377,-0.7294370488476493,20.257128092930444
-0.5439100535132576,0.8258526698277096,-1.862863586451236,-24.35890943379214
0.005243699718183166,0.046980593764742055,-0.45006547147924364,4.148030503368783
1.176225706758529,-1.2843719755091987,0.02002733980403,61.69895131391567
0.8652897561352498,-0.47687646064383565,1.677115870186871,28.004203224053086
0.743264094022715,0.17086543812794186,-0.18398333635267913,39.55359814307269
-0.5865312695639355,0.224216404290793,0.714609790636618,-20.89801300871002
0.33231401197959165,-0.7484865365565536,1.551151975522523,25.644935343780094
-1.4575514994649306,-0.30920907704986345,-0.7521564055905832,-52.349345848199576
-2.358464142207465,1.278873764700375,0.05539691178333415,-89.71682162455527
0.9324348709546673,-0.4151002889633696,0.7007006121205837,39.975507409664026
-0.659039274888645,-0.5741006752835983,0.5364138998913434,-32.71691446472754
1.6350663945275195,1.311693449272661,-1.092141593428733,83.39481318715602
-2.5222779174879504,-0.15196738231603887,1.06014381867127,-98.62337572571673
-0.4776574467651167,0.47897982574639186,0.3336621052869483,-2.80911954086298
-0.22815134928823433,0.28244976405560046,-0.7243851651221698,-27.843393927025385
-1.551512249058929,0.6620518347584732,1.188596823087008,-70.82848731768803
1.8325612403560125,-1.5302791359297876,-0.12243598974739747,52.98459784734946
-0.6238402486872604,-0.27695909422716564,1.024773800665011,-20.16336499441533
-0.19578527096858134,-1.0422715880472484,0.5704211733607956,-5.7266605138574445
-0.35204965603229166,-0.9961892455959969,0.3496497571474736,-14.104738324668817
-0.014270352949388505,0.14959795751878804,0.09782717470792267,6.159453164252484
1.196631486645651,-0.6097829043193822,-0.1340171666729177,39.24614067711799
0.9256722095027217,-0.3307748960230527,-0.5101608136502173,13.97621554831905
-1.4844390681934263,1.2782809474594865,-0.06084952000292773,-65.76765545279395
1.0800560591393102,0.9427885141400756,0.48730523704499484,49.189728469888976
0.38680852068920263,1.090980425185967,2.012270445700765,13.262125244234571
0.9454973046593947,-0.07939638138549375,0.2850347420993615,51.30758400938569
-0.18047991359062565,3.193107567844861,0.29875290836568624,-27.569706078987963
0.2023833705986952,-1.556951086706478,0.03971382171963468,12.530387231475503
-0.7051105201659605,-1.349605255711928,0.01999548620641927,-13.832519092071006
0.24409844350238658,0.2739110868471789,-1.5231724641738478,30.51912076632859
-0.4555395260238707,-0.8892408282283243,0.9553005582377528,-17.460938077801956
2.105297429458312,0.034887947089408566,-1.3755108895687427,97.80475446008866
2.5581992856682523,-0.5642475986573886,0.18455130319703697,111.52838596956872
-0.5837221335626013,-1.0857477107815494,0.029796165121424436,-15.985581803801583
-1.095839163003958,-1.1044518278549962,0.4335416104725293,-54.3785386237834
-0.8747762242543677,1.277876521041972,-0.3727757944647531,-40.121188946112596
0.17847666388538974,1.4288577078135674,-1.4741321320421057,-5.164403171357213
0.4547043964167744,-0.06616593454643473,0.2588875157127058,19.40673597709828
-0.054254602864147856,-1.2969126132719826,0.8708175518634642,-1.2399304226500605
-1.6075598643689741,-0.7627247785662142,-0.7691423497872982,-78.7605500106379
1.693547133413672,0.15140739062477757,-0.2926854589752769,71.05629260398985
0.679373170574121,-0.30466783375565604,0.6205008990991628,17.435418866181454
-0.9787637157823074,-0.4442932600761116,0.3773004930448522,-52.101995244736194
-1.1260539609110503,-0.2563406783724922,-0.5380477584901385,-22.12215019501238
0.9194084287536471,-0.0783866997293929,0.2305415868507293,23.281944799869166
-1.2961166642498945,-0.4561208274741882,0.18142662011397137,-36.64821430770546
-0.7449787674850553,-0.8396083720406722,-0.6760707152936095,-36.50527995947673
0.18497057507315626,0.4527563520766945,1.7073298095592229,11.395034984114439
-0.2717300398697084,-1.869731661954991,-0.06330322278133675,-8.604788407305197
0.26621526015290703,-0.5016466787964576,-0.24421504017566917,-4.370836496742076
0.3330584350670474,-0.3152781874521438,0.23151877204646154,17.851378427106347
1.9292699966212825,-0.10276746148759967,-0.14584443297218957,82.79173381974513
-0.3494249506357074,0.903058166736933,0.21747348301422456,-12.897353422685155
-1.5060829104020683,-0.4177551249208164,-1.7710568023371822,-63.33505301252408
0.36039339501808015,0.5042878533842724,0.29096473013744295,-2.1752588022739427
0.6332253101150935,-0.38762983266324635,-1.934964117240471,19.713553062003932
-0.2440804736742013,-0.039307287627631186,-0.1344967844017327,-25.13160784451449
1.0743180127155614,0.2243396567780826,0.9040175547613144,45.44412439532767
0.13775840517403723,-0.44137750329462916,0.10076282290159877,14.86195856163616
1.0654247235975804,-0.7748021781355291,-0.5326067566734964,49.826380241222935
-0.6497652268482671,-1.2032008553891445,-1.042044412243103,-10.556448043709882
0.18301292831148205,-0.9915270411046322,0.10527862390967795,7.957892093915474
-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-38.82450359327545
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,1.4358336890419565
-1.6711471647953489,-0.8383618800008077,-1.2126571326233138,-58.08505634536917
-0.4033797459686826,-1.485186162699932,-2.049474485669681,-23.728415740914194
0.9079797578051338,0.6460453434287315,-1.1081746964847465,31.267171032159013
0.4586004538776307,0.908222524091729,0.3339450479990393,1.8369201491452216
0.7474449714270559,0.29787619102384516,0.45015563394664765,24.95294837145125
2.440923965456535,-0.8386236735995307,1.1794244681404278,80.62765265872588
-1.606602735358006,0.5053890117321368,-1.1630028577834441,-43.54063008016229
-0.5218305414881482,-0.9111700600248446,1.2246387312151752,-4.97380959518518
-0.2799661328065292,0.11274893807674967,-0.7483831806910334,-3.1728580401494666
